0, 20
1, 760
4, 153
5, 139
6, 73
7, 73
8, 78
9, 74
10, 96
11, 90
12, 64
13, 59
14, 52
15, 55
16, 67
17, 32
18, 41
19, 42
20, 63
21, 41
22, 58
23, 26
24, 34
25, 28
26, 24
27, 21
28, 24
29, 24
30, 24
31, 18
32, 19
33, 18
34, 24
35, 15
36, 12
37, 130
38, 22
39, 17
40, 10
41, 16
42, 13
43, 20
44, 5
45, 6
46, 16
47, 10
48, 10
49, 9
50, 14
51, 6
52, 8
53, 5
54, 19
55, 8
56, 10
57, 3
58, 6
59, 6
60, 9
61, 4
62, 5
63, 6
64, 6
65, 7
66, 4
67, 3
68, 3
69, 3
70, 5
71, 5
72, 3
73, 6
74, 7
75, 2
76, 3
77, 6
78, 4
79, 1
80, 4
81, 1
83, 5
84, 2
85, 6
86, 8
87, 2
88, 2
89, 5
90, 1
91, 2
92, 1
93, 4
95, 2
96, 2
97, 1
98, 1
99, 2
100, 2
101, 1
102, 3
103, 1
104, 3
106, 2
107, 2
108, 2
109, 2
110, 5
111, 1
112, 2
113, 3
114, 1
115, 1
116, 2
118, 1
119, 1
121, 1
122, 1
123, 1
127, 2
128, 1
129, 4
130, 1
132, 1
133, 2
134, 2
135, 2
136, 1
137, 3
139, 1
140, 3
142, 2
143, 1
144, 2
146, 1
147, 3
148, 3
149, 1
151, 3
153, 3
156, 2
159, 2
162, 1
163, 1
165, 2
166, 1
167, 1
173, 4
182, 1
184, 1
189, 2
192, 2
194, 1
195, 2
196, 1
198, 1
202, 1
204, 1
206, 1
207, 1
208, 1
211, 1
213, 1
214, 1
215, 1
223, 1
225, 1
227, 1
229, 1
230, 1
242, 2
245, 1
247, 1
251, 2
252, 1
253, 1
267, 1
270, 1
275, 2
276, 1
278, 2
281, 1
283, 1
289, 1
290, 1
294, 1
295, 1
298, 2
299, 1
300, 1
314, 1
337, 1
338, 1
341, 2
343, 1
346, 1
348, 1
354, 1
359, 1
372, 1
377, 1
392, 1
399, 1
409, 1
410, 1
435, 1
457, 1
474, 1
476, 1
495, 1
503, 1
510, 1
566, 1
607, 1
648, 1
717, 1
784, 1
1147, 1
1212, 1
avg, 11.4602
