0, 2569
1, 4
2, 39
3, 19
4, 75
5, 83
6, 54
7, 41
8, 49
9, 61
10, 38
11, 32
12, 40
13, 34
14, 29
15, 30
16, 20
17, 25
18, 16
19, 15
20, 12
21, 16
22, 9
23, 11
24, 20
25, 12
26, 19
27, 17
28, 14
29, 5
30, 14
31, 6
32, 11
33, 7
34, 5
35, 1
36, 4
37, 5
38, 5
39, 8
40, 6
41, 3
42, 3
43, 3
44, 1
45, 4
46, 5
47, 2
48, 2
49, 5
50, 2
51, 1
52, 1
53, 3
55, 2
56, 1
57, 3
58, 1
59, 2
60, 2
61, 1
62, 1
64, 1
65, 1
68, 3
69, 1
70, 3
71, 1
74, 1
75, 1
76, 1
77, 2
78, 1
79, 2
81, 1
84, 1
85, 1
86, 1
89, 2
90, 1
103, 1
113, 1
138, 1
141, 1
144, 1
151, 1
173, 1
178, 1
203, 1
244, 1
263, 1
286, 1
357, 1
1379, 1
1932, 1
avg, 2.54624
