0, 20
1, 751
4, 151
5, 139
6, 74
7, 73
8, 77
9, 74
10, 93
11, 87
12, 64
13, 58
14, 54
15, 54
16, 67
17, 34
18, 42
19, 43
20, 60
21, 41
22, 59
23, 22
24, 36
25, 26
26, 24
27, 19
28, 25
29, 25
30, 24
31, 16
32, 19
33, 17
34, 25
35, 14
36, 13
37, 130
38, 23
39, 18
40, 10
41, 14
42, 13
43, 20
44, 5
45, 6
46, 15
47, 9
48, 10
49, 9
50, 13
51, 6
52, 9
53, 5
54, 20
55, 6
56, 10
57, 3
58, 6
59, 6
60, 9
61, 4
62, 6
63, 5
64, 7
65, 7
66, 4
67, 3
68, 2
69, 4
70, 5
71, 6
72, 3
73, 6
74, 7
75, 2
76, 3
77, 5
78, 4
79, 1
80, 4
81, 2
83, 7
84, 2
85, 5
86, 7
87, 2
88, 1
89, 7
90, 1
91, 2
92, 1
93, 3
95, 2
96, 2
97, 1
98, 1
99, 2
100, 2
101, 1
102, 3
103, 2
104, 2
106, 3
107, 1
108, 2
109, 2
110, 5
112, 2
113, 3
114, 1
115, 1
116, 2
118, 1
119, 1
121, 1
122, 1
123, 1
127, 2
128, 1
129, 4
130, 1
132, 2
133, 2
134, 3
135, 2
136, 1
137, 2
140, 3
142, 2
143, 1
144, 2
145, 2
146, 1
147, 3
148, 3
150, 1
151, 2
153, 3
156, 2
159, 1
162, 1
163, 2
164, 1
165, 1
166, 1
173, 4
182, 2
184, 1
189, 1
192, 2
193, 1
194, 1
195, 1
196, 1
198, 2
202, 1
206, 1
207, 1
208, 2
211, 1
212, 1
213, 1
214, 1
217, 1
224, 1
225, 1
227, 1
229, 1
242, 1
245, 1
247, 1
251, 2
252, 1
253, 1
270, 1
275, 2
276, 1
278, 3
281, 1
283, 1
289, 1
290, 1
294, 1
295, 1
298, 2
299, 1
300, 1
314, 1
337, 1
338, 1
341, 2
344, 1
346, 1
348, 1
354, 1
359, 1
372, 1
373, 1
392, 1
399, 1
409, 1
410, 1
435, 1
457, 1
474, 1
476, 1
495, 1
503, 1
510, 1
566, 1
607, 1
648, 1
717, 1
784, 1
1147, 1
1212, 1
avg, 11.4153
