0, 50044
1, 200
2, 118
3, 56
4, 35
5, 14
6, 6
7, 11
8, 11
9, 5
10, 2
11, 2
12, 1
13, 1
14, 3
15, 1
17, 1
22, 1
24, 2
28, 1
110, 1
149, 1
avg, 0.0093038
perc, 6.60112
